"","ID","strain","name","condition","time","reps","average","sd","sem","CI95","facet"
"523","pyrE(250Fe)","H26","pyrE","(250Fe)",1.00166666666667,9,0.00475213561028709,0.000184146018445053,6.1382006148351e-05,0.000141547160005225,"(250Fe)"
"524","pyrE(250Fe)","H26","pyrE","(250Fe)",1.50166666666667,9,0.00713387476083081,0.000271975726793263,9.06585755977544e-05,0.000209059050220141,"(250Fe)"
"525","pyrE(250Fe)","H26","pyrE","(250Fe)",2.00166666666667,9,0.00952050651066066,0.000356785437793744,0.000118928479264581,0.000274249564977668,"(250Fe)"
"526","pyrE(250Fe)","H26","pyrE","(250Fe)",2.50166666666667,9,0.0119108839451907,0.000438376747965152,0.000146125582655051,0.000336966197861665,"(250Fe)"
"527","pyrE(250Fe)","H26","pyrE","(250Fe)",3.00166666666667,9,0.014303854685245,0.000516573422384677,0.000172191140794892,0.000397073482718545,"(250Fe)"
"528","pyrE(250Fe)","H26","pyrE","(250Fe)",3.50166666666667,9,0.0166982631572537,0.000591224308228715,0.000197074769409572,0.00045445523320288,"(250Fe)"
"529","pyrE(250Fe)","H26","pyrE","(250Fe)",4.00166666666667,9,0.019092952867589,0.000662206423252844,0.000220735474417615,0.000509016916793273,"(250Fe)"
"530","pyrE(250Fe)","H26","pyrE","(250Fe)",4.50166666666667,9,0.0214867686713139,0.000729428235275878,0.000243142745091959,0.00056068817562695,"(250Fe)"
"531","pyrE(250Fe)","H26","pyrE","(250Fe)",5.00166666666667,9,0.0238785590257372,0.000792833147054116,0.000264277715684706,0.000609425505211242,"(250Fe)"
"532","pyrE(250Fe)","H26","pyrE","(250Fe)",5.50166666666667,9,0.0262671782193619,0.000852403196369625,0.000284134398789875,0.000655215098563201,"(250Fe)"
"533","pyrE(250Fe)","H26","pyrE","(250Fe)",6.00166666666667,9,0.028651488567068,0.000908162972307024,0.000302720990769008,0.000698075856526435,"(250Fe)"
"534","pyrE(250Fe)","H26","pyrE","(250Fe)",6.50166666666667,9,0.0310303625626996,0.000960183733721058,0.000320061244573686,0.000738062553505512,"(250Fe)"
"535","pyrE(250Fe)","H26","pyrE","(250Fe)",7.00166666666667,9,0.0334026849805994,0.00100858769251339,0.000336195897504463,0.000775269129883967,"(250Fe)"
"536","pyrE(250Fe)","H26","pyrE","(250Fe)",7.50166666666667,9,0.0357673549180759,0.00105355238984006,0.000351184129946686,0.000809832055875135,"(250Fe)"
"537","pyrE(250Fe)","H26","pyrE","(250Fe)",8.00166666666667,9,0.0381232877712693,0.00109531504490486,0.000365105014968287,0.000841933674300649,"(250Fe)"
"538","pyrE(250Fe)","H26","pyrE","(250Fe)",8.50166666666667,9,0.040469417137406,0.00113417669104299,0.00037805889701433,0.00087180537986577,"(250Fe)"
"539","pyrE(250Fe)","H26","pyrE","(250Fe)",9.00166666666667,9,0.0428046966369987,0.00117050583116208,0.000390168610387359,0.000899730428980112,"(250Fe)"
"540","pyrE(250Fe)","H26","pyrE","(250Fe)",9.50166666666667,9,0.0451281016501375,0.00120474124591752,0.00040158041530584,0.000926046098312273,"(250Fe)"
"541","pyrE(250Fe)","H26","pyrE","(250Fe)",10.0016666666667,9,0.047438630961634,0.00123739347988315,0.000412464493294385,0.000951144827161742,"(250Fe)"
"542","pyrE(250Fe)","H26","pyrE","(250Fe)",10.5016666666667,9,0.0497353083104128,0.00126904442760671,0.000423014809202238,0.000975473899272962,"(250Fe)"
"543","pyrE(250Fe)","H26","pyrE","(250Fe)",11.0016666666667,9,0.0520171838391905,0.00130034436675979,0.000433448122253263,0.000999533162312506,"(250Fe)"
"544","pyrE(250Fe)","H26","pyrE","(250Fe)",11.5016666666667,9,0.0542833354411253,0.00133200577381259,0.000444001924604195,0.00102387027417588,"(250Fe)"
"545","pyrE(250Fe)","H26","pyrE","(250Fe)",12.0016666666667,9,0.0565328700007721,0.00136479334984016,0.000454931116613388,0.00104907303614352,"(250Fe)"
"546","pyrE(250Fe)","H26","pyrE","(250Fe)",12.5016666666667,9,0.0587649245273142,0.00139950991860026,0.000466503306200086,0.00107575855318381,"(250Fe)"
"547","pyrE(250Fe)","H26","pyrE","(250Fe)",13.0016666666667,9,0.0609786671786722,0.00143697825533335,0.000478992751777785,0.00110455926633239,"(250Fe)"
"548","pyrE(250Fe)","H26","pyrE","(250Fe)",13.5016666666667,9,0.0631732981757022,0.00147801944316631,0.000492673147722102,0.00113610631595122,"(250Fe)"
"549","pyrE(250Fe)","H26","pyrE","(250Fe)",14.0016666666667,9,0.0653480506062834,0.00152342896029623,0.000507809653432077,0.00117101116071096,"(250Fe)"
"550","pyrE(250Fe)","H26","pyrE","(250Fe)",14.5016666666667,9,0.0675021911196641,0.00157395224774711,0.000524650749249037,0.00120984679730624,"(250Fe)"
"551","pyrE(250Fe)","H26","pyrE","(250Fe)",15.0016666666667,9,0.0696350205119688,0.00163026184131058,0.000543420613770194,0.00125313018250925,"(250Fe)"
"552","pyrE(250Fe)","H26","pyrE","(250Fe)",15.5016666666667,9,0.0717458742042777,0.00169293814540397,0.000564312715134656,0.00130130745464881,"(250Fe)"
"553","pyrE(250Fe)","H26","pyrE","(250Fe)",16.0016666666667,9,0.0738341226151638,0.00176245553654752,0.000587485178849173,0.00135474325179735,"(250Fe)"
"554","pyrE(250Fe)","H26","pyrE","(250Fe)",16.5016666666667,9,0.0758991714300077,0.00183917477880861,0.00061305825960287,0.00141371488176529,"(250Fe)"
"555","pyrE(250Fe)","H26","pyrE","(250Fe)",17.0016666666667,9,0.0779404617698154,0.00192334187875991,0.000641113959586637,0.0014784114419439,"(250Fe)"
"556","pyrE(250Fe)","H26","pyrE","(250Fe)",17.5016666666667,9,0.0799574702626281,0.00201509270675218,0.000671697568917393,0.00154893737153009,"(250Fe)"
"557","pyrE(250Fe)","H26","pyrE","(250Fe)",18.0016666666667,9,0.0819497090209366,0.00211446213262107,0.000704820710873692,0.00162531947385227,"(250Fe)"
"558","pyrE(250Fe)","H26","pyrE","(250Fe)",18.5016666666667,9,0.0839167255288051,0.00222139614922657,0.000740465383075525,0.0017075162353477,"(250Fe)"
"559","pyrE(250Fe)","H26","pyrE","(250Fe)",19.0016666666667,9,0.0858581024426593,0.00233576547366411,0.000778588491221371,0.00179542828037885,"(250Fe)"
"560","pyrE(250Fe)","H26","pyrE","(250Fe)",19.5016666666667,9,0.0877734573099045,0.00245737934399223,0.000819126447997411,0.00188890897633713,"(250Fe)"
"561","pyrE(250Fe)","H26","pyrE","(250Fe)",20.0016666666667,9,0.0896624422097204,0.00258599856506863,0.000861999521689543,0.0019877744615601,"(250Fe)"
"562","pyrE(250Fe)","H26","pyrE","(250Fe)",20.5016666666667,9,0.0915247433205197,0.00272134720851222,0.00090711573617074,0.0020918126387185,"(250Fe)"
"563","pyrE(250Fe)","H26","pyrE","(250Fe)",21.0016666666667,9,0.0933600804186653,0.00286312267733814,0.000954374225779381,0.00220079091117953,"(250Fe)"
"564","pyrE(250Fe)","H26","pyrE","(250Fe)",21.5016666666667,9,0.0951682063131182,0.00301100407664746,0.00100366802554915,0.00231446261728855,"(250Fe)"
"565","pyrE(250Fe)","H26","pyrE","(250Fe)",22.0016666666667,9,0.0969489062207324,0.00316465898431785,0.00105488632810595,0.00243257223478266,"(250Fe)"
"566","pyrE(250Fe)","H26","pyrE","(250Fe)",22.5016666666667,9,0.0987019970869299,0.00332374880109653,0.00110791626703218,0.00255485949323616,"(250Fe)"
"567","pyrE(250Fe)","H26","pyrE","(250Fe)",23.0016666666667,9,0.100427326856479,0.00348793289479503,0.00116264429826501,0.00268106255957066,"(250Fe)"
"568","pyrE(250Fe)","H26","pyrE","(250Fe)",23.5016666666667,9,0.102124773699058,0.00365687175529437,0.00121895725176479,0.00281092046320671,"(250Fe)"
"569","pyrE(250Fe)","H26","pyrE","(250Fe)",24.0016666666667,9,0.103794245194246,0.00383022935970449,0.0012767431199015,0.00294417491408632,"(250Fe)"
"570","pyrE(250Fe)","H26","pyrE","(250Fe)",24.5016666666667,9,0.105435677480462,0.00400767492038989,0.00133589164012996,0.00308057164632437,"(250Fe)"
"571","pyrE(250Fe)","H26","pyrE","(250Fe)",25.0016666666667,9,0.107049034372338,0.00418888415929978,0.00139629471976659,0.0032198613977455,"(250Fe)"
"572","pyrE(250Fe)","H26","pyrE","(250Fe)",25.5016666666667,9,0.108634306450826,0.00437354022399631,0.0014578467413321,0.00336180061400575,"(250Fe)"
"573","pyrE(250Fe)","H26","pyrE","(250Fe)",26.0016666666667,9,0.110191510130262,0.00456133433592648,0.00152044477864216,0.0035061519468984,"(250Fe)"
"574","pyrE(250Fe)","H26","pyrE","(250Fe)",26.5016666666667,9,0.111720686706439,0.00475196624054762,0.00158398874684921,0.00365268460035113,"(250Fe)"
"575","pyrE(250Fe)","H26","pyrE","(250Fe)",27.0016666666667,9,0.113221901389594,0.00494514451190578,0.00164838150396859,0.00380117456454564,"(250Fe)"
"576","pyrE(250Fe)","H26","pyrE","(250Fe)",27.5016666666667,9,0.114695242326041,0.00514058675081077,0.00171352891693692,0.00395140476824846,"(250Fe)"
"577","pyrE(250Fe)","H26","pyrE","(250Fe)",28.0016666666667,9,0.116140819612034,0.00533801970533612,0.00177933990177871,0.00410316517143547,"(250Fe)"
"578","pyrE(250Fe)","H26","pyrE","(250Fe)",28.5016666666667,9,0.11755876430322,0.00553717933445279,0.0018457264448176,0.00425625281420506,"(250Fe)"
"579","pyrE(250Fe)","H26","pyrE","(250Fe)",29.0016666666667,9,0.11894922742291,0.00573781082967504,0.00191260360989168,0.00441047183341663,"(250Fe)"
"580","pyrE(250Fe)","H26","pyrE","(250Fe)",29.5016666666667,9,0.120312378972171,0.00593966860522081,0.00197988953507361,0.00456563345512719,"(250Fe)"
"581","pyrE(250Fe)","H26","pyrE","(250Fe)",30.0016666666667,9,0.121648406944575,0.00614251626400575,0.00204750542133525,0.00472155596845204,"(250Fe)"
"582","pyrE(250Fe)","H26","pyrE","(250Fe)",30.5016666666667,9,0.122957516348233,0.0063461265445054,0.00211537551483513,0.00487806468471946,"(250Fe)"
"583","pyrE(250Fe)","H26","pyrE","(250Fe)",31.0016666666667,9,0.124239928237577,0.00655028125190873,0.00218342708396958,0.00503499188455062,"(250Fe)"
"584","pyrE(250Fe)","H26","pyrE","(250Fe)",31.5016666666667,9,0.125495878757145,0.00675477117587234,0.00225159039195745,0.00519217675463984,"(250Fe)"
"585","pyrE(250Fe)","H26","pyrE","(250Fe)",32.0016666666667,9,0.12672561819944,0.00695939599642798,0.00231979866547599,0.00534946531542875,"(250Fe)"
"586","pyrE(250Fe)","H26","pyrE","(250Fe)",32.5016666666667,9,0.127929410078777,0.00716396417910354,0.00238798805970118,0.00550671034048909,"(250Fe)"
"587","pyrE(250Fe)","H26","pyrE","(250Fe)",33.0016666666667,9,0.129107530222819,0.00736829286000602,0.00245609762000201,0.00566377126818974,"(250Fe)"
"588","pyrE(250Fe)","H26","pyrE","(250Fe)",33.5016666666667,9,0.130260265883348,0.00757220772143327,0.00252406924047776,0.00582051410608335,"(250Fe)"
"589","pyrE(250Fe)","H26","pyrE","(250Fe)",34.0016666666667,9,0.131387914867662,0.00777554285848624,0.00259184761949541,0.0059768113283755,"(250Fe)"
"590","pyrE(250Fe)","H26","pyrE","(250Fe)",34.5016666666667,9,0.132490784691799,0.00797814063711618,0.00265938021237206,0.0061325417668101,"(250Fe)"
"591","pyrE(250Fe)","H26","pyrE","(250Fe)",35.0016666666667,9,0.133569191756653,0.00817985154403991,0.00272661718134663,0.00628759049530407,"(250Fe)"
"592","pyrE(250Fe)","H26","pyrE","(250Fe)",35.5016666666667,9,0.134623460547893,0.00838053402897664,0.00279351134299221,0.00644184870867979,"(250Fe)"
"593","pyrE(250Fe)","H26","pyrE","(250Fe)",36.0016666666667,9,0.135653922860449,0.00858005433969041,0.00286001811323014,0.00659521359586751,"(250Fe)"
"594","pyrE(250Fe)","H26","pyrE","(250Fe)",36.5016666666667,9,0.136660917048206,0.00877828635035602,0.00292609545011867,0.00674758820797576,"(250Fe)"
"595","pyrE(250Fe)","H26","pyrE","(250Fe)",37.0016666666667,9,0.137644787299397,0.00897511138380002,0.00299170379460001,0.00689888132165361,"(250Fe)"
"596","pyrE(250Fe)","H26","pyrE","(250Fe)",37.5016666666667,9,0.138605882938091,0.00917041802819662,0.00305680600939887,0.00704900729819074,"(250Fe)"
"597","pyrE(250Fe)","H26","pyrE","(250Fe)",38.0016666666667,9,0.139544557752036,0.00936410194882147,0.00312136731627382,0.00719788593881857,"(250Fe)"
"598","pyrE(250Fe)","H26","pyrE","(250Fe)",38.5016666666667,9,0.140461169347026,0.00955606569548259,0.00318535523182753,0.0073454423366885,"(250Fe)"
"599","pyrE(250Fe)","H26","pyrE","(250Fe)",39.0016666666667,9,0.141356078527852,0.00974621850625662,0.00324873950208554,0.00749160672601038,"(250Fe)"
"600","pyrE(250Fe)","H26","pyrE","(250Fe)",39.5016666666667,9,0.142229648705807,0.00993447610816119,0.00331149203605373,0.00763631432883556,"(250Fe)"
"601","pyrE(250Fe)","H26","pyrE","(250Fe)",40.0016666666667,9,0.143082245332643,0.0101207605153903,0.00337358683846343,0.00777950519996701,"(250Fe)"
"602","pyrE(250Fe)","H26","pyrE","(250Fe)",40.5016666666667,9,0.143914235360769,0.0103049998257293,0.00343499994190976,0.00792112407046999,"(250Fe)"
"603","pyrE(250Fe)","H26","pyrE","(250Fe)",41.0016666666667,9,0.144725986729442,0.0104871280157525,0.00349570933858417,0.00806112019024692,"(250Fe)"
"604","pyrE(250Fe)","H26","pyrE","(250Fe)",41.5016666666667,9,0.145517867876619,0.0106670847353846,0.00355569491179488,0.00819944717012341,"(250Fe)"
"605","pyrE(250Fe)","H26","pyrE","(250Fe)",42.0016666666667,9,0.146290247276079,0.0108448151023874,0.00361493836746246,0.00833606282387662,"(250Fe)"
"606","pyrE(250Fe)","H26","pyrE","(250Fe)",42.5016666666667,9,0.147043492999377,0.0110202694973038,0.00367342316576792,0.00847092901061561,"(250Fe)"
"607","pyrE(250Fe)","H26","pyrE","(250Fe)",43.0016666666667,9,0.147777972302149,0.0111934033593659,0.00373113445312197,0.008604011477902,"(250Fe)"
"608","pyrE(250Fe)","H26","pyrE","(250Fe)",43.5016666666667,9,0.148494051234225,0.0113641769838407,0.00378805899461358,0.00873527970597624,"(250Fe)"
"609","pyrE(250Fe)","H26","pyrE","(250Fe)",44.0016666666667,9,0.149192094273003,0.0115325553212571,0.0038441851070857,0.0088647067534299,"(250Fe)"
"610","pyrE(250Fe)","H26","pyrE","(250Fe)",44.5016666666667,9,0.149872463979476,0.0116985077789255,0.00389950259297518,0.00899226910464014,"(250Fe)"
"611","pyrE(250Fe)","H26","pyrE","(250Fe)",45.0016666666667,9,0.15053552067629,0.0118620080251279,0.00395400267504265,0.00911794651925668,"(250Fe)"
"612","pyrE(250Fe)","H26","pyrE","(250Fe)",45.5016666666667,9,0.151181622147195,0.0120230337963236,0.00400767793210786,0.00924172188400721,"(250Fe)"
"613","pyrE(250Fe)","H26","pyrE","(250Fe)",46.0016666666667,9,0.15181112335722,0.0121815667076836,0.00406052223589452,0.00936358106706122,"(250Fe)"
"614","pyrE(250Fe)","H26","pyrE","(250Fe)",46.5016666666667,9,0.1524243761929,0.012337592067235,0.00411253068907833,0.00948351277516866,"(250Fe)"
"615","pyrE(250Fe)","H26","pyrE","(250Fe)",47.0016666666667,9,0.153021729221856,0.0124910986938648,0.0041636995646216,0.00960150841376519,"(250Fe)"
"616","pyrE(250Fe)","H26","pyrE","(250Fe)",47.5016666666667,9,0.153603527471055,0.0126420787394028,0.00421402624646759,0.00971756195021314,"(250Fe)"
"617","pyrE(250Fe)","H26","pyrE","(250Fe)",48.0016666666667,9,0.154170112223029,0.0127905275149744,0.00426350917165812,0.00983166978032452,"(250Fe)"
"618","pyrE(250Fe)","H26","pyrE","(250Fe)",48.5016666666667,9,0.154721820829359,0.012936443321787,0.004312147773929,0.00994383059829172,"(250Fe)"
"619","pyrE(250Fe)","H26","pyrE","(250Fe)",49.0016666666667,9,0.155258986540742,0.0130798272864852,0.0043599424288284,0.0100540452701304,"(250Fe)"
"620","pyrE(250Fe)","H26","pyrE","(250Fe)",49.5016666666667,9,0.155781938352915,0.0132206832011872,0.00440689440039574,0.0101623167107207,"(250Fe)"
"621","pyrE(250Fe)","H26","pyrE","(250Fe)",50.0016666666667,9,0.156291000867778,0.0133590173682906,0.0044530057894302,0.0102686497645141,"(250Fe)"
"622","pyrE(250Fe)","H26","pyrE","(250Fe)",50.5016666666667,9,0.15678649416901,0.0134948384501124,0.00449827948337081,0.0103730510899571,"(250Fe)"
"623","pyrE(250Fe)","H26","pyrE","(250Fe)",51.0016666666667,9,0.157268733711526,0.0136281573234102,0.0045427191078034,0.0104755290476656,"(250Fe)"
"624","pyrE(250Fe)","H26","pyrE","(250Fe)",51.5016666666667,9,0.157738030224095,0.0137589869388084,0.00458632897960281,0.0105760935923708,"(250Fe)"
"625","pyrE(250Fe)","H26","pyrE","(250Fe)",52.0016666666667,9,0.158194689624486,0.0138873421851403,0.00462911406171343,0.0106747561686429,"(250Fe)"
"626","pyrE(250Fe)","H26","pyrE","(250Fe)",52.5016666666667,9,0.158639012946504,0.014013239758696,0.00467107991956534,0.0107715296103868,"(250Fe)"
"627","pyrE(250Fe)","H26","pyrE","(250Fe)",53.0016666666667,9,0.159071296278284,0.0141366980373551,0.00471223267911835,0.0108664280440911,"(250Fe)"
"628","pyrE(250Fe)","H26","pyrE","(250Fe)",53.5016666666667,9,0.159491830711255,0.0142577369595662,0.00475257898652207,0.0109594667958043,"(250Fe)"
"629","pyrE(250Fe)","H26","pyrE","(250Fe)",54.0016666666667,9,0.159900902299179,0.0143763779081265,0.00479212596937551,0.0110506623017992,"(250Fe)"
"630","pyrE(250Fe)","H26","pyrE","(250Fe)",54.5016666666667,9,0.160298792026684,0.0144926435986995,0.00483088119956649,0.0111400320228804,"(250Fe)"
"631","pyrE(250Fe)","H26","pyrE","(250Fe)",55.0016666666667,9,0.160685775786755,0.0146065579730028,0.00486885265766759,0.0112275943622812,"(250Fe)"
"632","pyrE(250Fe)","H26","pyrE","(250Fe)",55.5016666666667,9,0.16106212436663,0.0147181460965876,0.00490604869886253,0.01131336858709,"(250Fe)"
"633","pyrE(250Fe)","H26","pyrE","(250Fe)",56.0016666666667,9,0.161428103441595,0.0148274340611227,0.00494247802037423,0.0113973747531387,"(250Fe)"
"634","pyrE(250Fe)","H26","pyrE","(250Fe)",56.5016666666667,9,0.161783973576166,0.0149344488910913,0.00497814963036376,0.0114796336332839,"(250Fe)"
"635","pyrE(250Fe)","H26","pyrE","(250Fe)",57.0016666666667,9,0.16212999023219,0.015039218454801,0.00501307281826701,0.0115601666490033,"(250Fe)"
"636","pyrE(250Fe)","H26","pyrE","(250Fe)",57.5016666666667,9,0.162466403783384,0.015141771379605,0.00504725712653499,0.0116389958052284,"(250Fe)"
"637","pyrE(250Fe)","H26","pyrE","(250Fe)",58.0016666666667,9,0.162793459535884,0.015242136971224,0.00508071232374133,0.0117161436283303,"(250Fe)"
"638","pyrE(250Fe)","H26","pyrE","(250Fe)",58.5016666666667,9,0.163111397754367,0.0153403451370617,0.00511344837902055,0.0117916331071744,"(250Fe)"
"639","pyrE(250Fe)","H26","pyrE","(250Fe)",59.0016666666667,9,0.163420453693334,0.0154364263133962,0.00514547543779874,0.0118654876371554,"(250Fe)"
"640","pyrE(250Fe)","H26","pyrE","(250Fe)",59.5016666666667,9,0.163720857633172,0.0155304113963347,0.00517680379877824,0.0119377309671233,"(250Fe)"
"641","pyrE(250Fe)","H26","pyrE","(250Fe)",60.0016666666667,9,0.164012834920614,0.0156223316764121,0.00520744389213738,0.0120083871491125,"(250Fe)"
"642","pyrE(250Fe)","H26","pyrE","(250Fe)",60.5016666666667,9,0.164296606013236,0.0157122187767171,0.00523740625890571,0.0120774804907807,"(250Fe)"
"643","pyrE(250Fe)","H26","pyrE","(250Fe)",61.0016666666667,9,0.164572386527666,0.0158001045944263,0.00526670153147544,0.0121450355104685,"(250Fe)"
"644","pyrE(250Fe)","H26","pyrE","(250Fe)",61.5016666666667,9,0.164840387291165,0.0158860212456282,0.0052953404152094,0.0122110768947866,"(250Fe)"
"645","pyrE(250Fe)","H26","pyrE","(250Fe)",62.0016666666667,9,0.165100814396273,0.0159700010133194,0.00532333367110648,0.0122756294586431,"(250Fe)"
"646","pyrE(250Fe)","H26","pyrE","(250Fe)",62.5016666666667,9,0.165353869258245,0.0160520762984555,0.00535069209948517,0.0123387181076171,"(250Fe)"
"647","pyrE(250Fe)","H26","pyrE","(250Fe)",63.0016666666667,9,0.165599748674978,0.0161322795739404,0.00537742652464681,0.0124003678025921,"(250Fe)"
"648","pyrE(250Fe)","H26","pyrE","(250Fe)",63.5016666666667,9,0.16583864488918,0.0162106433414406,0.00540354778048021,0.0124606035265607,"(250Fe)"
"649","pyrE(250Fe)","H26","pyrE","(250Fe)",64.0016666666667,9,0.166070745652528,0.0162872000909098,0.00542906669696993,0.0125194502535119,"(250Fe)"
"650","pyrE(250Fe)","H26","pyrE","(250Fe)",64.5016666666667,9,0.166296234291583,0.0163619822627144,0.00545399408757145,0.0125769329193188,"(250Fe)"
